Keyword,Link,Positive,Negative,Neutral
Nacho Monreal Arsenal,"0     /Players/23072/Show/Nacho-Monreal
1     /Players/23072/Show/Nacho-Monreal
2     /Players/23072/Show/Nacho-Monreal
3     /Players/23072/Show/Nacho-Monreal
4     /Players/23072/Show/Nacho-Monreal
5     /Players/23072/Show/Nacho-Monreal
6     /Players/23072/Show/Nacho-Monreal
7     /Players/23072/Show/Nacho-Monreal
8     /Players/23072/Show/Nacho-Monreal
9     /Players/23072/Show/Nacho-Monreal
10    /Players/23072/Show/Nacho-Monreal
11    /Players/23072/Show/Nacho-Monreal
12    /Players/23072/Show/Nacho-Monreal
13    /Players/23072/Show/Nacho-Monreal
14    /Players/23072/Show/Nacho-Monreal
15    /Players/23072/Show/Nacho-Monreal
16    /Players/23072/Show/Nacho-Monreal
17    /Players/23072/Show/Nacho-Monreal
18    /Players/23072/Show/Nacho-Monreal
19    /Players/23072/Show/Nacho-Monreal
20    /Players/23072/Show/Nacho-Monreal
21    /Players/23072/Show/Nacho-Monreal
22    /Players/23072/Show/Nacho-Monreal
23    /Players/23072/Show/Nacho-Monreal
24    /Players/23072/Show/Nacho-Monreal
25    /Players/23072/Show/Nacho-Monreal
26    /Players/23072/Show/Nacho-Monreal
27    /Players/23072/Show/Nacho-Monreal
28    /Players/23072/Show/Nacho-Monreal
29    /Players/23072/Show/Nacho-Monreal
30    /Players/23072/Show/Nacho-Monreal
31    /Players/23072/Show/Nacho-Monreal
32    /Players/23072/Show/Nacho-Monreal
33    /Players/23072/Show/Nacho-Monreal
34    /Players/23072/Show/Nacho-Monreal
35    /Players/23072/Show/Nacho-Monreal
36    /Players/23072/Show/Nacho-Monreal
37    /Players/23072/Show/Nacho-Monreal
38    /Players/23072/Show/Nacho-Monreal
39    /Players/23072/Show/Nacho-Monreal
40    /Players/23072/Show/Nacho-Monreal
Name: Link, dtype: object",26.829268292682926,0.0,73.17073170731707
Wallace Lazio,"0     /Players/132669/Show/Wallace
1     /Players/132669/Show/Wallace
2     /Players/132669/Show/Wallace
3     /Players/132669/Show/Wallace
4     /Players/132669/Show/Wallace
5     /Players/132669/Show/Wallace
6     /Players/132669/Show/Wallace
7     /Players/132669/Show/Wallace
8     /Players/132669/Show/Wallace
9     /Players/132669/Show/Wallace
10    /Players/132669/Show/Wallace
11    /Players/132669/Show/Wallace
12    /Players/132669/Show/Wallace
13    /Players/132669/Show/Wallace
14    /Players/132669/Show/Wallace
15    /Players/132669/Show/Wallace
16    /Players/132669/Show/Wallace
17    /Players/132669/Show/Wallace
18    /Players/132669/Show/Wallace
19    /Players/132669/Show/Wallace
20    /Players/132669/Show/Wallace
21    /Players/132669/Show/Wallace
22    /Players/132669/Show/Wallace
23    /Players/132669/Show/Wallace
24    /Players/132669/Show/Wallace
25    /Players/132669/Show/Wallace
26    /Players/132669/Show/Wallace
27    /Players/132669/Show/Wallace
28    /Players/132669/Show/Wallace
29    /Players/132669/Show/Wallace
30    /Players/132669/Show/Wallace
31    /Players/132669/Show/Wallace
32    /Players/132669/Show/Wallace
33    /Players/132669/Show/Wallace
34    /Players/132669/Show/Wallace
35    /Players/132669/Show/Wallace
36    /Players/132669/Show/Wallace
37    /Players/132669/Show/Wallace
38    /Players/132669/Show/Wallace
39    /Players/132669/Show/Wallace
Name: Link, dtype: object",40.0,30.0,30.0
Joe Allen Stoke,"0     /Players/23444/Show/Joe-Allen
1     /Players/23444/Show/Joe-Allen
2     /Players/23444/Show/Joe-Allen
3     /Players/23444/Show/Joe-Allen
4     /Players/23444/Show/Joe-Allen
5     /Players/23444/Show/Joe-Allen
6     /Players/23444/Show/Joe-Allen
7     /Players/23444/Show/Joe-Allen
8     /Players/23444/Show/Joe-Allen
9     /Players/23444/Show/Joe-Allen
10    /Players/23444/Show/Joe-Allen
11    /Players/23444/Show/Joe-Allen
12    /Players/23444/Show/Joe-Allen
13    /Players/23444/Show/Joe-Allen
14    /Players/23444/Show/Joe-Allen
15    /Players/23444/Show/Joe-Allen
16    /Players/23444/Show/Joe-Allen
17    /Players/23444/Show/Joe-Allen
18    /Players/23444/Show/Joe-Allen
19    /Players/23444/Show/Joe-Allen
20    /Players/23444/Show/Joe-Allen
21    /Players/23444/Show/Joe-Allen
22    /Players/23444/Show/Joe-Allen
23    /Players/23444/Show/Joe-Allen
24    /Players/23444/Show/Joe-Allen
25    /Players/23444/Show/Joe-Allen
26    /Players/23444/Show/Joe-Allen
27    /Players/23444/Show/Joe-Allen
28    /Players/23444/Show/Joe-Allen
29    /Players/23444/Show/Joe-Allen
30    /Players/23444/Show/Joe-Allen
31    /Players/23444/Show/Joe-Allen
32    /Players/23444/Show/Joe-Allen
33    /Players/23444/Show/Joe-Allen
34    /Players/23444/Show/Joe-Allen
35    /Players/23444/Show/Joe-Allen
36    /Players/23444/Show/Joe-Allen
Name: Link, dtype: object",56.75675675675676,10.81081081081081,32.432432432432435
Luis Alberto Lazio,"0     /Players/85077/Show/Luis-Alberto
1     /Players/85077/Show/Luis-Alberto
2     /Players/85077/Show/Luis-Alberto
3     /Players/85077/Show/Luis-Alberto
4     /Players/85077/Show/Luis-Alberto
5     /Players/85077/Show/Luis-Alberto
6     /Players/85077/Show/Luis-Alberto
7     /Players/85077/Show/Luis-Alberto
8     /Players/85077/Show/Luis-Alberto
9     /Players/85077/Show/Luis-Alberto
10    /Players/85077/Show/Luis-Alberto
11    /Players/85077/Show/Luis-Alberto
12    /Players/85077/Show/Luis-Alberto
13    /Players/85077/Show/Luis-Alberto
14    /Players/85077/Show/Luis-Alberto
15    /Players/85077/Show/Luis-Alberto
16    /Players/85077/Show/Luis-Alberto
17    /Players/85077/Show/Luis-Alberto
18    /Players/85077/Show/Luis-Alberto
19    /Players/85077/Show/Luis-Alberto
Name: Link, dtype: object",55.0,10.0,35.0
Dong-Won Ji Augsburg,"0     /Players/96084/Show/Dong-Won-Ji
1     /Players/96084/Show/Dong-Won-Ji
2     /Players/96084/Show/Dong-Won-Ji
3     /Players/96084/Show/Dong-Won-Ji
4     /Players/96084/Show/Dong-Won-Ji
5     /Players/96084/Show/Dong-Won-Ji
6     /Players/96084/Show/Dong-Won-Ji
7     /Players/96084/Show/Dong-Won-Ji
8     /Players/96084/Show/Dong-Won-Ji
9     /Players/96084/Show/Dong-Won-Ji
10    /Players/96084/Show/Dong-Won-Ji
11    /Players/96084/Show/Dong-Won-Ji
12    /Players/96084/Show/Dong-Won-Ji
13    /Players/96084/Show/Dong-Won-Ji
Name: Link, dtype: object",50.0,0.0,50.0
Hal Robson-Kanu West Bromwich Albion,"0     /Players/35371/Show/Hal-Robson-Kanu
1     /Players/35371/Show/Hal-Robson-Kanu
2     /Players/35371/Show/Hal-Robson-Kanu
3     /Players/35371/Show/Hal-Robson-Kanu
4     /Players/35371/Show/Hal-Robson-Kanu
5     /Players/35371/Show/Hal-Robson-Kanu
6     /Players/35371/Show/Hal-Robson-Kanu
7     /Players/35371/Show/Hal-Robson-Kanu
8     /Players/35371/Show/Hal-Robson-Kanu
9     /Players/35371/Show/Hal-Robson-Kanu
10    /Players/35371/Show/Hal-Robson-Kanu
Name: Link, dtype: object",27.272727272727273,9.090909090909092,63.636363636363626
Nathaniel Mendez-Laing Cardiff,"0    /Players/87393/Show/Nathaniel-Mendez-Laing
1    /Players/87393/Show/Nathaniel-Mendez-Laing
2    /Players/87393/Show/Nathaniel-Mendez-Laing
3    /Players/87393/Show/Nathaniel-Mendez-Laing
4    /Players/87393/Show/Nathaniel-Mendez-Laing
5    /Players/87393/Show/Nathaniel-Mendez-Laing
6    /Players/87393/Show/Nathaniel-Mendez-Laing
7    /Players/87393/Show/Nathaniel-Mendez-Laing
8    /Players/87393/Show/Nathaniel-Mendez-Laing
9    /Players/87393/Show/Nathaniel-Mendez-Laing
Name: Link, dtype: object",40.0,10.0,50.0
Aleksandr Kokorin Zenit St. Petersburg,"0    /Players/68671/Show/Aleksandr-Kokorin
1    /Players/68671/Show/Aleksandr-Kokorin
2    /Players/68671/Show/Aleksandr-Kokorin
3    /Players/68671/Show/Aleksandr-Kokorin
4    /Players/68671/Show/Aleksandr-Kokorin
5    /Players/68671/Show/Aleksandr-Kokorin
6    /Players/68671/Show/Aleksandr-Kokorin
Name: Link, dtype: object",0.0,28.571428571428573,71.42857142857143
Jordy de Wijs Hull,"0    /Players/245621/Show/Jordy-de-Wijs
1    /Players/245621/Show/Jordy-de-Wijs
2    /Players/245621/Show/Jordy-de-Wijs
3    /Players/245621/Show/Jordy-de-Wijs
4    /Players/245621/Show/Jordy-de-Wijs
Name: Link, dtype: object",60.0,20.0,20.0
Luther Singh Chaves,"0    /Players/294243/Show/Luther-Singh
1    /Players/294243/Show/Luther-Singh
2    /Players/294243/Show/Luther-Singh
3    /Players/294243/Show/Luther-Singh
Name: Link, dtype: object",50.0,25.0,25.0
Amin Younes Napoli,"0    /Players/112210/Show/Amin-Younes
1    /Players/112210/Show/Amin-Younes
2    /Players/112210/Show/Amin-Younes
3    /Players/112210/Show/Amin-Younes
Name: Link, dtype: object",25.0,25.0,50.0
Lyanco Bologna,"0    /Players/284115/Show/Lyanco
1    /Players/284115/Show/Lyanco
2    /Players/284115/Show/Lyanco
Name: Link, dtype: object",0.0,0.0,100.0
Federico Valverde Real Madrid,"0    /Players/344644/Show/Federico-Valverde
1    /Players/344644/Show/Federico-Valverde
2    /Players/344644/Show/Federico-Valverde
Name: Link, dtype: object",100.0,0.0,0.0
Dax McCarty Chicago Fire,"0    /Players/31740/Show/Dax-McCarty
1    /Players/31740/Show/Dax-McCarty
2    /Players/31740/Show/Dax-McCarty
Name: Link, dtype: object",33.333333333333336,0.0,66.66666666666666
Pasquale Schiattarella SPAL 2013,"0    /Players/28001/Show/Pasquale-Schiattarella
1    /Players/28001/Show/Pasquale-Schiattarella
Name: Link, dtype: object",0.0,0.0,100.0
Daniel Bessa Genoa,"0    /Players/122964/Show/Daniel-Bessa
Name: Link, dtype: object",100.0,0.0,0.0
Fabri Fulham,"0    /Players/23474/Show/Fabri
Name: Link, dtype: object",0.0,0.0,100.0
Joe Bennett Cardiff,"0    /Players/68658/Show/Joe-Bennett
Name: Link, dtype: object",0.0,100.0,0.0
Anthony Forde Rotherham,"0    /Players/105885/Show/Anthony-Forde
Name: Link, dtype: object",0.0,0.0,100.0
Kieran Trippier Tottenham,"0      /Players/83078/Show/Kieran-Trippier
1      /Players/83078/Show/Kieran-Trippier
2      /Players/83078/Show/Kieran-Trippier
3      /Players/83078/Show/Kieran-Trippier
4      /Players/83078/Show/Kieran-Trippier
5      /Players/83078/Show/Kieran-Trippier
6      /Players/83078/Show/Kieran-Trippier
7      /Players/83078/Show/Kieran-Trippier
8      /Players/83078/Show/Kieran-Trippier
9      /Players/83078/Show/Kieran-Trippier
10     /Players/83078/Show/Kieran-Trippier
11     /Players/83078/Show/Kieran-Trippier
12     /Players/83078/Show/Kieran-Trippier
13     /Players/83078/Show/Kieran-Trippier
14     /Players/83078/Show/Kieran-Trippier
15     /Players/83078/Show/Kieran-Trippier
16     /Players/83078/Show/Kieran-Trippier
17     /Players/83078/Show/Kieran-Trippier
18     /Players/83078/Show/Kieran-Trippier
19     /Players/83078/Show/Kieran-Trippier
20     /Players/83078/Show/Kieran-Trippier
21     /Players/83078/Show/Kieran-Trippier
22     /Players/83078/Show/Kieran-Trippier
23     /Players/83078/Show/Kieran-Trippier
24     /Players/83078/Show/Kieran-Trippier
25     /Players/83078/Show/Kieran-Trippier
26     /Players/83078/Show/Kieran-Trippier
27     /Players/83078/Show/Kieran-Trippier
28     /Players/83078/Show/Kieran-Trippier
29     /Players/83078/Show/Kieran-Trippier
                      ...                 
169    /Players/83078/Show/Kieran-Trippier
170    /Players/83078/Show/Kieran-Trippier
171    /Players/83078/Show/Kieran-Trippier
172    /Players/83078/Show/Kieran-Trippier
173    /Players/83078/Show/Kieran-Trippier
174    /Players/83078/Show/Kieran-Trippier
175    /Players/83078/Show/Kieran-Trippier
176    /Players/83078/Show/Kieran-Trippier
177    /Players/83078/Show/Kieran-Trippier
178    /Players/83078/Show/Kieran-Trippier
179    /Players/83078/Show/Kieran-Trippier
180    /Players/83078/Show/Kieran-Trippier
181    /Players/83078/Show/Kieran-Trippier
182    /Players/83078/Show/Kieran-Trippier
183    /Players/83078/Show/Kieran-Trippier
184    /Players/83078/Show/Kieran-Trippier
185    /Players/83078/Show/Kieran-Trippier
186    /Players/83078/Show/Kieran-Trippier
187    /Players/83078/Show/Kieran-Trippier
188    /Players/83078/Show/Kieran-Trippier
189    /Players/83078/Show/Kieran-Trippier
190    /Players/83078/Show/Kieran-Trippier
191    /Players/83078/Show/Kieran-Trippier
192    /Players/83078/Show/Kieran-Trippier
193    /Players/83078/Show/Kieran-Trippier
194    /Players/83078/Show/Kieran-Trippier
195    /Players/83078/Show/Kieran-Trippier
196    /Players/83078/Show/Kieran-Trippier
197    /Players/83078/Show/Kieran-Trippier
198    /Players/83078/Show/Kieran-Trippier
Name: Link, Length: 199, dtype: object",41.20603015075377,17.08542713567839,41.70854271356784
Sam Johnson Real Salt Lake,"0     /Players/320597/Show/Sam-Johnson
1     /Players/320597/Show/Sam-Johnson
2     /Players/320597/Show/Sam-Johnson
3     /Players/320597/Show/Sam-Johnson
4     /Players/320597/Show/Sam-Johnson
5     /Players/320597/Show/Sam-Johnson
6     /Players/320597/Show/Sam-Johnson
7     /Players/320597/Show/Sam-Johnson
8     /Players/320597/Show/Sam-Johnson
9     /Players/320597/Show/Sam-Johnson
10    /Players/320597/Show/Sam-Johnson
11    /Players/320597/Show/Sam-Johnson
12    /Players/320597/Show/Sam-Johnson
13    /Players/320597/Show/Sam-Johnson
14    /Players/320597/Show/Sam-Johnson
15    /Players/320597/Show/Sam-Johnson
16    /Players/320597/Show/Sam-Johnson
17    /Players/320597/Show/Sam-Johnson
18    /Players/320597/Show/Sam-Johnson
19    /Players/320597/Show/Sam-Johnson
20    /Players/320597/Show/Sam-Johnson
21    /Players/320597/Show/Sam-Johnson
22    /Players/320597/Show/Sam-Johnson
23    /Players/320597/Show/Sam-Johnson
24    /Players/320597/Show/Sam-Johnson
25    /Players/320597/Show/Sam-Johnson
26    /Players/320597/Show/Sam-Johnson
27    /Players/320597/Show/Sam-Johnson
28    /Players/320597/Show/Sam-Johnson
29    /Players/320597/Show/Sam-Johnson
30    /Players/320597/Show/Sam-Johnson
31    /Players/320597/Show/Sam-Johnson
32    /Players/320597/Show/Sam-Johnson
33    /Players/320597/Show/Sam-Johnson
34    /Players/320597/Show/Sam-Johnson
35    /Players/320597/Show/Sam-Johnson
36    /Players/320597/Show/Sam-Johnson
Name: Link, dtype: object",89.1891891891892,2.7027027027027026,8.108108108108105
Rafael Lyon,"0     /Players/4092/Show/Rafael
1     /Players/4092/Show/Rafael
2     /Players/4092/Show/Rafael
3     /Players/4092/Show/Rafael
4     /Players/4092/Show/Rafael
5     /Players/4092/Show/Rafael
6     /Players/4092/Show/Rafael
7     /Players/4092/Show/Rafael
8     /Players/4092/Show/Rafael
9     /Players/4092/Show/Rafael
10    /Players/4092/Show/Rafael
11    /Players/4092/Show/Rafael
12    /Players/4092/Show/Rafael
13    /Players/4092/Show/Rafael
14    /Players/4092/Show/Rafael
15    /Players/4092/Show/Rafael
16    /Players/4092/Show/Rafael
17    /Players/4092/Show/Rafael
18    /Players/4092/Show/Rafael
19    /Players/4092/Show/Rafael
20    /Players/4092/Show/Rafael
21    /Players/4092/Show/Rafael
22    /Players/4092/Show/Rafael
23    /Players/4092/Show/Rafael
24    /Players/4092/Show/Rafael
Name: Link, dtype: object",36.0,8.0,56.0
Achraf Hakimi Borussia Dortmund,"0     /Players/320834/Show/Achraf-Hakimi
1     /Players/320834/Show/Achraf-Hakimi
2     /Players/320834/Show/Achraf-Hakimi
3     /Players/320834/Show/Achraf-Hakimi
4     /Players/320834/Show/Achraf-Hakimi
5     /Players/320834/Show/Achraf-Hakimi
6     /Players/320834/Show/Achraf-Hakimi
7     /Players/320834/Show/Achraf-Hakimi
8     /Players/320834/Show/Achraf-Hakimi
9     /Players/320834/Show/Achraf-Hakimi
10    /Players/320834/Show/Achraf-Hakimi
11    /Players/320834/Show/Achraf-Hakimi
12    /Players/320834/Show/Achraf-Hakimi
13    /Players/320834/Show/Achraf-Hakimi
14    /Players/320834/Show/Achraf-Hakimi
15    /Players/320834/Show/Achraf-Hakimi
16    /Players/320834/Show/Achraf-Hakimi
17    /Players/320834/Show/Achraf-Hakimi
18    /Players/320834/Show/Achraf-Hakimi
19    /Players/320834/Show/Achraf-Hakimi
20    /Players/320834/Show/Achraf-Hakimi
Name: Link, dtype: object",80.95238095238095,0.0,19.04761904761905
Rúben Vezo Levante,"0    /Players/130356/Show/Rúben-Vezo
1    /Players/130356/Show/Rúben-Vezo
2    /Players/130356/Show/Rúben-Vezo
3    /Players/130356/Show/Rúben-Vezo
4    /Players/130356/Show/Rúben-Vezo
5    /Players/130356/Show/Rúben-Vezo
6    /Players/130356/Show/Rúben-Vezo
Name: Link, dtype: object",42.857142857142854,0.0,57.142857142857146
David McGoldrick Sheffield United,"0    /Players/18501/Show/David-McGoldrick
1    /Players/18501/Show/David-McGoldrick
2    /Players/18501/Show/David-McGoldrick
3    /Players/18501/Show/David-McGoldrick
4    /Players/18501/Show/David-McGoldrick
5    /Players/18501/Show/David-McGoldrick
Name: Link, dtype: object",33.333333333333336,16.666666666666668,49.999999999999986
Andrew Taylor Bolton,"0    /Players/12847/Show/Andrew-Taylor
1    /Players/12847/Show/Andrew-Taylor
2    /Players/12847/Show/Andrew-Taylor
3    /Players/12847/Show/Andrew-Taylor
4    /Players/12847/Show/Andrew-Taylor
Name: Link, dtype: object",0.0,0.0,100.0
Callum Paterson Cardiff,"0    /Players/253843/Show/Callum-Paterson
1    /Players/253843/Show/Callum-Paterson
2    /Players/253843/Show/Callum-Paterson
3    /Players/253843/Show/Callum-Paterson
4    /Players/253843/Show/Callum-Paterson
Name: Link, dtype: object",40.0,20.0,40.0
Antonio Barreca Newcastle United,"0    /Players/143524/Show/Antonio-Barreca
1    /Players/143524/Show/Antonio-Barreca
2    /Players/143524/Show/Antonio-Barreca
3    /Players/143524/Show/Antonio-Barreca
4    /Players/143524/Show/Antonio-Barreca
Name: Link, dtype: object",80.0,0.0,20.0
Christian Walton Wigan,"0    /Players/140906/Show/Christian-Walton
1    /Players/140906/Show/Christian-Walton
2    /Players/140906/Show/Christian-Walton
3    /Players/140906/Show/Christian-Walton
Name: Link, dtype: object",75.0,0.0,25.0
Mark Duffy Sheffield United,"0    /Players/24309/Show/Mark-Duffy
1    /Players/24309/Show/Mark-Duffy
2    /Players/24309/Show/Mark-Duffy
Name: Link, dtype: object",66.66666666666667,33.333333333333336,-7.105427357601002e-15
Mark-Anthony Kaye Los Angeles FC,"0    /Players/354088/Show/Mark-Anthony-Kaye
1    /Players/354088/Show/Mark-Anthony-Kaye
2    /Players/354088/Show/Mark-Anthony-Kaye
Name: Link, dtype: object",33.333333333333336,66.66666666666667,-1.4210854715202004e-14
Naim Sliti Dijon,"0    /Players/296226/Show/Naim-Sliti
1    /Players/296226/Show/Naim-Sliti
2    /Players/296226/Show/Naim-Sliti
Name: Link, dtype: object",66.66666666666667,33.333333333333336,-7.105427357601002e-15
Sergio Pellissier Chievo,"0    /Players/4368/Show/Sergio-Pellissier
1    /Players/4368/Show/Sergio-Pellissier
2    /Players/4368/Show/Sergio-Pellissier
Name: Link, dtype: object",66.66666666666667,0.0,33.33333333333333
Vedad Ibisevic Hertha Berlin,"0    /Players/10103/Show/Vedad-Ibisevic
1    /Players/10103/Show/Vedad-Ibisevic
2    /Players/10103/Show/Vedad-Ibisevic
Name: Link, dtype: object",33.333333333333336,0.0,66.66666666666666
Dimitri Foulquier Getafe,"0    /Players/101084/Show/Dimitri-Foulquier
1    /Players/101084/Show/Dimitri-Foulquier
Name: Link, dtype: object",0.0,0.0,100.0
Eduardo Henrique Belenenses SAD,"0    /Players/149128/Show/Eduardo-Henrique
Name: Link, dtype: object",100.0,0.0,0.0
Fede San Emeterio Granada,"0    /Players/141641/Show/Fede-San-Emeterio
Name: Link, dtype: object",0.0,0.0,100.0
Bartosz Bialkowski Ipswich,"0    /Players/13813/Show/Bartosz-Bialkowski
Name: Link, dtype: object",100.0,0.0,0.0
Matthew Pennington Ipswich,"0    /Players/141451/Show/Matthew-Pennington
Name: Link, dtype: object",100.0,0.0,0.0
José Antonio Reyes Extremadura,"0    /Players/6176/Show/José-Antonio-Reyes
Name: Link, dtype: object",0.0,0.0,100.0
Ángel González Godoy Cruz,"0    /Players/303893/Show/Ángel-González
Name: Link, dtype: object",0.0,100.0,0.0
Emmanuel Ledesma FC Cincinnati,"0    /Players/41009/Show/Emmanuel-Ledesma
Name: Link, dtype: object",100.0,0.0,0.0
Wendel Sporting CP,"0    /Players/337841/Show/Wendel
Name: Link, dtype: object",100.0,0.0,0.0
Claudemir Braga,"0    /Players/36137/Show/Claudemir
Name: Link, dtype: object",100.0,0.0,0.0
Granit Xhaka Arsenal,"0      /Players/89401/Show/Granit-Xhaka
1      /Players/89401/Show/Granit-Xhaka
2      /Players/89401/Show/Granit-Xhaka
3      /Players/89401/Show/Granit-Xhaka
4      /Players/89401/Show/Granit-Xhaka
5      /Players/89401/Show/Granit-Xhaka
6      /Players/89401/Show/Granit-Xhaka
7      /Players/89401/Show/Granit-Xhaka
8      /Players/89401/Show/Granit-Xhaka
9      /Players/89401/Show/Granit-Xhaka
10     /Players/89401/Show/Granit-Xhaka
11     /Players/89401/Show/Granit-Xhaka
12     /Players/89401/Show/Granit-Xhaka
13     /Players/89401/Show/Granit-Xhaka
14     /Players/89401/Show/Granit-Xhaka
15     /Players/89401/Show/Granit-Xhaka
16     /Players/89401/Show/Granit-Xhaka
17     /Players/89401/Show/Granit-Xhaka
18     /Players/89401/Show/Granit-Xhaka
19     /Players/89401/Show/Granit-Xhaka
20     /Players/89401/Show/Granit-Xhaka
21     /Players/89401/Show/Granit-Xhaka
22     /Players/89401/Show/Granit-Xhaka
23     /Players/89401/Show/Granit-Xhaka
24     /Players/89401/Show/Granit-Xhaka
25     /Players/89401/Show/Granit-Xhaka
26     /Players/89401/Show/Granit-Xhaka
27     /Players/89401/Show/Granit-Xhaka
28     /Players/89401/Show/Granit-Xhaka
29     /Players/89401/Show/Granit-Xhaka
                     ...               
170    /Players/89401/Show/Granit-Xhaka
171    /Players/89401/Show/Granit-Xhaka
172    /Players/89401/Show/Granit-Xhaka
173    /Players/89401/Show/Granit-Xhaka
174    /Players/89401/Show/Granit-Xhaka
175    /Players/89401/Show/Granit-Xhaka
176    /Players/89401/Show/Granit-Xhaka
177    /Players/89401/Show/Granit-Xhaka
178    /Players/89401/Show/Granit-Xhaka
179    /Players/89401/Show/Granit-Xhaka
180    /Players/89401/Show/Granit-Xhaka
181    /Players/89401/Show/Granit-Xhaka
182    /Players/89401/Show/Granit-Xhaka
183    /Players/89401/Show/Granit-Xhaka
184    /Players/89401/Show/Granit-Xhaka
185    /Players/89401/Show/Granit-Xhaka
186    /Players/89401/Show/Granit-Xhaka
187    /Players/89401/Show/Granit-Xhaka
188    /Players/89401/Show/Granit-Xhaka
189    /Players/89401/Show/Granit-Xhaka
190    /Players/89401/Show/Granit-Xhaka
191    /Players/89401/Show/Granit-Xhaka
192    /Players/89401/Show/Granit-Xhaka
193    /Players/89401/Show/Granit-Xhaka
194    /Players/89401/Show/Granit-Xhaka
195    /Players/89401/Show/Granit-Xhaka
196    /Players/89401/Show/Granit-Xhaka
197    /Players/89401/Show/Granit-Xhaka
198    /Players/89401/Show/Granit-Xhaka
199    /Players/89401/Show/Granit-Xhaka
Name: Link, Length: 200, dtype: object",40.5,27.0,32.5
